time,channel_1
0.0,-46.0
0.005760036864235931,-44.0
0.011520073728471861,-47.0
0.01728011059270779,-40.0
0.023040147456943723,-21.0
0.028800184321179652,4.0
0.03456022118541558,18.0
0.04032025804965152,25.0
0.046080294913887446,-8.0
0.051840331778123375,-14.0
0.057600368642359304,-33.0
0.06336040550659523,-27.0
0.06912044237083116,-9.0
0.0748804792350671,16.0
0.08064051609930303,37.0
0.08640055296353896,44.0
0.09216058982777489,68.0
0.09792062669201082,73.0
0.10368066355624675,65.0
0.10944070042048268,63.0
0.11520073728471861,67.0
0.12096077414895455,72.0
0.12672081101319047,81.0
0.1324808478774264,89.0
0.13824088474166232,86.0
0.14400092160589828,70.0
0.1497609584701342,47.0
0.15552099533437014,15.0
0.16128103219860607,-29.0
0.167041069062842,-61.0
0.17280110592707792,-74.0
0.17856114279131385,-55.0
0.18432117965554978,-37.0
0.1900812165197857,-31.0
0.19584125338402164,-36.0
0.20160129024825757,-40.0
0.2073613271124935,-24.0
0.21312136397672943,-5.0
0.21888140084096536,-2.0
0.22464143770520129,-30.0
0.23040147456943721,-56.0
0.23616151143367314,-74.0
0.2419215482979091,-64.0
0.24768158516214503,-39.0
0.25344162202638093,2.0
0.25920165889061686,27.0
0.2649616957548528,30.0
0.2707217326190887,20.0
0.27648176948332465,14.0
0.2822418063475606,12.0
0.28800184321179656,28.0
0.2937618800760325,44.0
0.2995219169402684,46.0
0.30528195380450435,39.0
0.3110419906687403,32.0
0.3168020275329762,14.0
0.32256206439721213,2.0
0.32832210126144806,-6.0
0.334082138125684,-8.0
0.3398421749899199,-7.0
0.34560221185415585,-15.0
0.3513622487183918,-2.0
0.3571222855826277,24.0
0.36288232244686364,43.0
0.36864235931109957,63.0
0.3744023961753355,73.0
0.3801624330395714,63.0
0.38592246990380735,51.0
0.3916825067680433,48.0
0.3974425436322792,45.0
0.40320258049651514,47.0
0.40896261736075107,55.0
0.414722654224987,37.0
0.4204826910892229,6.0
0.42624272795345886,-39.0
0.4320027648176948,-61.0
0.4377628016819307,-60.0
0.44352283854616664,-54.0
0.44928287541040257,-59.0
0.4550429122746385,-62.0
0.46080294913887443,-55.0
0.46656298600311036,-37.0
0.4723230228673463,2.0
0.47808305973158227,19.0
0.4838430965958182,28.0
0.48960313346005413,24.0
0.49536317032429006,3.0
0.501123207188526,-27.0
0.5068832440527619,-39.0
0.5126432809169978,-30.0
0.5184033177812337,-21.0
0.5241633546454697,-16.0
0.5299233915097056,-13.0
0.5356834283739416,-7.0
0.5414434652381774,-10.0
0.5472035021024134,-16.0
0.5529635389666493,-3.0
0.5587235758308853,25.0
0.5644836126951212,32.0
0.5702436495593571,13.0
0.5760036864235931,-13.0
0.581763723287829,-47.0
0.587523760152065,-59.0
0.5932837970163009,-59.0
0.5990438338805368,-50.0
0.6048038707447727,-50.0
0.6105639076090087,-50.0
0.6163239444732446,-54.0
0.6220839813374806,-58.0
0.6278440182017164,-62.0
0.6336040550659524,-45.0
0.6393640919301883,-19.0
0.6451241287944243,2.0
0.6508841656586601,7.0
0.6566442025228961,4.0
0.662404239387132,-6.0
0.668164276251368,-6.0
0.6739243131156039,14.0
0.6796843499798398,35.0
0.6854443868440757,39.0
0.6912044237083117,24.0
0.6969644605725476,5.0
0.7027244974367836,-3.0
0.7084845343010194,-2.0
0.7142445711652554,21.0
0.7200046080294913,38.0
0.7257646448937273,54.0
0.7315246817579631,60.0
0.7372847186221991,50.0
0.743044755486435,45.0
0.748804792350671,39.0
0.7545648292149069,44.0
0.7603248660791428,56.0
0.7660849029433788,51.0
0.7718449398076147,25.0
0.7776049766718507,-1.0
0.7833650135360866,-14.0
0.7891250504003225,-15.0
0.7948850872645584,-17.0
0.8006451241287944,-17.0
0.8064051609930303,-14.0
0.8121651978572663,-13.0
0.8179252347215021,8.0
0.8236852715857381,18.0
0.829445308449974,23.0
0.83520534531421,18.0
0.8409653821784459,22.0
0.8467254190426818,10.0
0.8524854559069177,17.0
0.8582454927711537,42.0
0.8640055296353896,42.0
0.8697655664996256,33.0
0.8755256033638614,11.0
0.8812856402280974,6.0
0.8870456770923333,8.0
0.8928057139565693,9.0
0.8985657508208051,-1.0
0.9043257876850411,-25.0
0.910085824549277,-41.0
0.915845861413513,-54.0
0.9216058982777489,-53.0
0.9273659351419848,-50.0
0.9331259720062207,-37.0
0.9388860088704567,-44.0
0.9446460457346926,-63.0
0.9504060825989286,-92.0
0.9561661194631645,-91.0
0.9619261563274004,-47.0
0.9676861931916364,-13.0
0.9734462300558723,25.0
0.9792062669201083,33.0
0.9849663037843441,44.0
0.9907263406485801,43.0
0.996486377512816,55.0
1.002246414377052,63.0
1.0080064512412878,55.0
1.0137664881055237,37.0
1.0195265249697598,26.0
1.0252865618339957,21.0
1.0310465986982316,33.0
1.0368066355624674,60.0
1.0425666724267035,74.0
1.0483267092909394,61.0
1.0540867461551753,24.0
1.0598467830194112,-13.0
1.0656068198836472,-53.0
1.0713668567478831,-71.0
1.077126893612119,-62.0
1.0828869304763549,-43.0
1.088646967340591,-12.0
1.0944070042048268,25.0
1.1001670410690627,66.0
1.1059270779332986,75.0
1.1116871147975347,58.0
1.1174471516617706,35.0
1.1232071885260064,16.0
1.1289672253902423,6.0
1.1347272622544784,-9.0
1.1404872991187143,-37.0
1.1462473359829501,-74.0
1.1520073728471862,-103.0
1.1577674097114221,-105.0
1.163527446575658,-91.0
1.1692874834398939,-63.0
1.17504752030413,-26.0
1.1808075571683658,3.0
1.1865675940326017,9.0
1.1923276308968376,2.0
1.1980876677610737,5.0
1.2038477046253095,16.0
1.2096077414895454,18.0
1.2153677783537813,13.0
1.2211278152180174,23.0
1.2268878520822533,21.0
1.2326478889464891,31.0
1.238407925810725,49.0
1.244167962674961,47.0
1.249927999539197,36.0
1.2556880364034329,23.0
1.2614480732676687,23.0
1.2672081101319048,40.0
1.2729681469961407,47.0
1.2787281838603766,53.0
1.2844882207246124,47.0
1.2902482575888485,43.0
1.2960082944530844,47.0
1.3017683313173203,49.0
1.3075283681815562,35.0
1.3132884050457923,14.0
1.3190484419100281,-21.0
1.324808478774264,-46.0
1.3305685156384999,-52.0
1.336328552502736,-31.0
1.3420885893669718,-8.0
1.3478486262312077,-2.0
1.3536086630954438,-6.0
1.3593686999596797,0.0
1.3651287368239156,3.0
1.3708887736881514,4.0
1.3766488105523875,1.0
1.3824088474166234,-8.0
1.3881688842808593,-27.0
1.3939289211450951,-31.0
1.3996889580093312,-17.0
1.4054489948735671,11.0
1.411209031737803,32.0
1.4169690686020389,45.0
1.422729105466275,40.0
1.4284891423305108,18.0
1.4342491791947467,-4.0
1.4400092160589826,-19.0
1.4457692529232187,-20.0
1.4515292897874545,-15.0
1.4572893266516904,3.0
1.4630493635159263,4.0
1.4688094003801624,-15.0
1.4745694372443983,-48.0
1.4803294741086341,-74.0
1.48608951097287,-65.0
1.491849547837106,-44.0
1.497609584701342,-9.0
1.5033696215655779,-1.0
1.5091296584298137,0.0
1.5148896952940498,-8.0
1.5206497321582857,-8.0
1.5264097690225216,-6.0
1.5321698058867577,1.0
1.5379298427509935,16.0
1.5436898796152294,22.0
1.5494499164794653,20.0
1.5552099533437014,11.0
1.5609699902079373,-8.0
1.5667300270721731,-34.0
1.572490063936409,-43.0
1.578250100800645,-30.0
1.584010137664881,-13.0
1.5897701745291168,-11.0
1.5955302113933527,-2.0
1.6012902482575888,-5.0
1.6070502851218247,-15.0
1.6128103219860606,-29.0
1.6185703588502964,-33.0
1.6243303957145325,-16.0
1.6300904325787684,6.0
1.6358504694430043,31.0
1.6416105063072401,44.0
1.6473705431714762,38.0
1.6531305800357121,20.0
1.658890616899948,0.0
1.6646506537641839,-23.0
1.67041069062842,-38.0
1.6761707274926558,-37.0
1.6819307643568917,-40.0
1.6876908012211276,-56.0
1.6934508380853637,-76.0
1.6992108749495995,-91.0
1.7049709118138354,-82.0
1.7107309486780713,-62.0
1.7164909855423074,-30.0
1.7222510224065433,-5.0
1.7280110592707791,2.0
1.7337710961350152,-1.0
1.739531132999251,-13.0
1.745291169863487,-36.0
1.7510512067277229,-76.0
1.756811243591959,-88.0
1.7625712804561948,-106.0
1.7683313173204307,-93.0
1.7740913541846666,-84.0
1.7798513910489027,-64.0
1.7856114279131385,-65.0
1.7913714647773744,-75.0
1.7971315016416103,-72.0
1.8028915385058464,-50.0
1.8086515753700823,-10.0
1.8144116122343181,28.0
1.820171649098554,67.0
1.82593168596279,66.0
1.831691722827026,43.0
1.8374517596912618,12.0
1.8432117965554977,-23.0
1.8489718334197338,-34.0
1.8547318702839697,-31.0
1.8604919071482056,-15.0
1.8662519440124414,-2.0
1.8720119808766775,-6.0
1.8777720177409134,0.0
1.8835320546051493,11.0
1.8892920914693851,33.0
1.8950521283336212,50.0
1.9008121651978571,60.0
1.906572202062093,39.0
1.912332238926329,22.0
1.918092275790565,23.0
1.9238523126548008,34.0
1.9296123495190367,42.0
1.9353723863832728,42.0
1.9411324232475087,30.0
1.9468924601117445,14.0
1.9526524969759804,0.0
1.9584125338402165,-3.0
1.9641725707044524,7.0
1.9699326075686883,23.0
1.9756926444329241,36.0
1.9814526812971602,36.0
1.987212718161396,16.0
1.992972755025632,-7.0
1.9987327918898679,-14.0
2.004492828754104,-12.0
2.0102528656183396,-10.0
2.0160129024825757,1.0
2.021772939346812,9.0
2.0275329762110474,-5.0
2.0332930130752835,-23.0
2.0390530499395196,-35.0
2.0448130868037553,-21.0
2.0505731236679914,9.0
2.056333160532227,45.0
2.062093197396463,67.0
2.0678532342606992,52.0
2.073613271124935,24.0
2.079373307989171,-9.0
2.085133344853407,-21.0
2.0908933817176427,-20.0
2.096653418581879,6.0
2.102413455446115,26.0
2.1081734923103506,39.0
2.1139335291745867,43.0
2.1196935660388223,56.0
2.1254536029030584,74.0
2.1312136397672945,91.0
2.13697367663153,107.0
2.1427337134957662,93.0
2.1484937503600023,73.0
2.154253787224238,52.0
2.160013824088474,35.0
2.1657738609527097,14.0
2.171533897816946,13.0
2.177293934681182,23.0
2.1830539715454176,23.0
2.1888140084096537,14.0
2.1945740452738898,-6.0
2.2003340821381254,-17.0
2.2060941190023615,-11.0
2.211854155866597,-5.0
2.2176141927308333,23.0
2.2233742295950694,38.0
2.229134266459305,33.0
2.234894303323541,-5.0
2.240654340187777,-41.0
2.246414377052013,-61.0
2.252174413916249,-45.0
2.2579344507804846,-19.0
2.2636944876447207,-19.0
2.269454524508957,-36.0
2.2752145613731924,-35.0
2.2809745982374285,-21.0
2.2867346351016646,-6.0
2.2924946719659003,-7.0
2.2982547088301364,-8.0
2.3040147456943725,10.0
2.309774782558608,14.0
2.3155348194228442,15.0
2.32129485628708,11.0
2.327054893151316,14.0
2.332814930015552,29.0
2.3385749668797877,46.0
2.344335003744024,59.0
2.35009504060826,63.0
2.3558550774724956,74.0
2.3616151143367317,84.0
2.3673751512009673,85.0
2.3731351880652034,61.0
2.3788952249294395,30.0
2.384655261793675,0.0
2.3904152986579112,-8.0
2.3961753355221473,4.0
2.401935372386383,21.0
2.407695409250619,27.0
2.4134554461148547,29.0
2.419215482979091,31.0
2.424975519843327,46.0
2.4307355567075626,49.0
2.4364955935717987,60.0
2.4422556304360348,50.0
2.4480156673002704,26.0
2.4537757041645065,12.0
2.459535741028742,-4.0
2.4652957778929783,-21.0
2.4710558147572144,-37.0
2.47681585162145,-35.0
2.482575888485686,-23.0
2.488335925349922,6.0
2.494095962214158,34.0
2.499855999078394,45.0
2.50561603594263,36.0
2.5113760728068657,9.0
2.517136109671102,2.0
2.5228961465353374,9.0
2.5286561833995735,34.0
2.5344162202638096,47.0
2.5401762571280453,52.0
2.5459362939922814,30.0
2.5516963308565175,-9.0
2.557456367720753,-39.0
2.5632164045849892,-61.0
2.568976441449225,-57.0
2.574736478313461,-41.0
2.580496515177697,-11.0
2.5862565520419327,-3.0
2.592016588906169,6.0
2.597776625770405,21.0
2.6035366626346406,23.0
2.6092966994988767,39.0
2.6150567363631123,33.0
2.6208167732273484,24.0
2.6265768100915845,9.0
2.63233684695582,11.0
2.6380968838200562,43.0
2.6438569206842923,86.0
2.649616957548528,112.0
2.655376994412764,104.0
2.6611370312769997,59.0
2.666897068141236,-5.0
2.672657105005472,-40.0
2.6784171418697076,-35.0
2.6841771787339437,-21.0
2.6899372155981798,-18.0
2.6956972524624154,-18.0
2.7014572893266515,-22.0
2.7072173261908876,-11.0
2.7129773630551233,10.0
2.7187373999193594,19.0
2.724497436783595,9.0
2.730257473647831,-35.0
2.736017510512067,-71.0
2.741777547376303,-97.0
2.747537584240539,-102.0
2.753297621104775,-83.0
2.7590576579690107,-57.0
2.764817694833247,-16.0
2.7705777316974824,4.0
2.7763377685617185,23.0
2.7820978054259546,17.0
2.7878578422901903,-5.0
2.7936178791544264,-22.0
2.7993779160186625,-25.0
2.805137952882898,-21.0
2.8108979897471342,-30.0
2.81665802661137,-35.0
2.822418063475606,-38.0
2.828178100339842,-30.0
2.8339381372040777,-2.0
2.839698174068314,27.0
2.84545821093255,43.0
2.8512182477967856,35.0
2.8569782846610217,25.0
2.8627383215252578,9.0
2.8684983583894934,-3.0
2.8742583952537295,-5.0
2.880018432117965,-1.0
2.8857784689822013,18.0
2.8915385058464373,28.0
2.897298542710673,40.0
2.903058579574909,51.0
2.908818616439145,66.0
2.914578653303381,68.0
2.920338690167617,58.0
2.9260987270318526,29.0
2.9318587638960887,-1.0
2.9376188007603248,3.0
2.9433788376245604,25.0
2.9491388744887965,31.0
2.9548989113530326,26.0
2.9606589482172683,-13.0
2.9664189850815044,-46.0
2.97217902194574,-61.0
2.977939058809976,-49.0
2.983699095674212,-28.0
2.989459132538448,-11.0
2.995219169402684,14.0
3.00097920626692,28.0
3.0067392431311557,24.0
3.012499279995392,20.0
3.0182593168596275,29.0
3.0240193537238635,32.0
3.0297793905880996,46.0
3.0355394274523353,45.0
3.0412994643165714,47.0
3.0470595011808075,41.0
3.052819538045043,26.0
3.0585795749092792,11.0
3.0643396117735153,-1.0
3.070099648637751,-13.0
3.075859685501987,-21.0
3.0816197223662227,-30.0
3.087379759230459,-45.0
3.093139796094695,-63.0
3.0988998329589306,-76.0
3.1046598698231667,-78.0
3.1104199066874028,-76.0
3.1161799435516384,-64.0
3.1219399804158745,-69.0
3.12770001728011,-82.0
3.1334600541443463,-67.0
3.1392200910085823,-45.0
3.144980127872818,-22.0
3.150740164737054,-14.0
3.15650020160129,-7.0
3.162260238465526,-11.0
3.168020275329762,-18.0
3.1737803121939976,-21.0
3.1795403490582337,4.0
3.18530038592247,19.0
3.1910604227867054,37.0
3.1968204596509415,46.0
3.2025804965151776,55.0
3.2083405333794133,69.0
3.2141005702436494,79.0
3.219860607107885,78.0
3.225620643972121,60.0
3.231380680836357,20.0
3.237140717700593,-19.0
3.242900754564829,-52.0
3.248660791429065,-70.0
3.2544208282933007,-78.0
3.260180865157537,-80.0
3.265940902021773,-90.0
3.2717009388860085,-90.0
3.2774609757502446,-79.0
3.2832210126144803,-57.0
3.2889810494787164,-39.0
3.2947410863429525,-27.0
3.300501123207188,-22.0
3.3062611600714242,-36.0
3.3120211969356603,-33.0
3.317781233799896,-25.0
3.323541270664132,-4.0
3.3293013075283677,10.0
3.335061344392604,24.0
3.34082138125684,42.0
3.3465814181210756,46.0
3.3523414549853117,67.0
3.3581014918495478,83.0
3.3638615287137834,98.0
3.3696215655780195,92.0
3.375381602442255,57.0
3.3811416393064913,22.0
3.3869016761707273,-5.0
3.392661713034963,-8.0
3.398421749899199,-5.0
3.404181786763435,-19.0
3.409941823627671,-52.0
3.415701860491907,-81.0
3.4214618973561426,-86.0
3.4272219342203787,-84.0
3.432981971084615,-57.0
3.4387420079488504,-40.0
3.4445020448130865,-32.0
3.4502620816773226,-34.0
3.4560221185415583,-41.0
3.4617821554057944,-33.0
3.4675421922700305,-34.0
3.473302229134266,-10.0
3.479062265998502,9.0
3.484822302862738,26.0
3.490582339726974,22.0
3.49634237659121,22.0
3.5021024134554457,20.0
3.507862450319682,16.0
3.513622487183918,-5.0
3.5193825240481535,-10.0
3.5251425609123896,-17.0
3.5309025977766253,-7.0
3.5366626346408614,11.0
3.5424226715050975,15.0
3.548182708369333,27.0
3.5539427452335692,36.0
3.5597027820978053,55.0
3.565462818962041,51.0
3.571222855826277,35.0
3.5769828926905127,20.0
3.582742929554749,17.0
3.588502966418985,13.0
3.5942630032832206,5.0
3.6000230401474567,-1.0
3.6057830770116928,6.0
3.6115431138759284,46.0
3.6173031507401645,72.0
3.6230631876044006,70.0
3.6288232244686363,32.0
3.6345832613328724,-11.0
3.640343298197108,-30.0
3.646103335061344,-25.0
3.65186337192558,-1.0
3.657623408789816,18.0
3.663383445654052,31.0
3.669143482518288,20.0
3.6749035193825237,12.0
3.68066355624676,16.0
3.6864235931109954,5.0
3.6921836299752315,-6.0
3.6979436668394676,-14.0
3.7037037037037033,-23.0
3.7094637405679394,-33.0
3.7152237774321755,-30.0
3.720983814296411,-1.0
3.726743851160647,17.0
3.732503888024883,43.0
3.738263924889119,51.0
3.744023961753355,59.0
3.7497839986175907,62.0
3.755544035481827,63.0
3.761304072346063,64.0
3.7670641092102986,50.0
3.7728241460745346,35.0
3.7785841829387703,19.0
3.7843442198030064,7.0
3.7901042566672425,-20.0
3.795864293531478,-31.0
3.8016243303957142,-36.0
3.8073843672599503,-28.0
3.813144404124186,-1.0
3.818904440988422,27.0
3.824664477852658,46.0
3.830424514716894,42.0
3.83618455158113,30.0
3.8419445884453656,8.0
3.8477046253096017,-8.0
3.8534646621738378,-13.0
3.8592246990380734,6.0
3.8649847359023095,37.0
3.8707447727665456,49.0
3.8765048096307813,44.0
3.8822648464950174,19.0
3.888024883359253,3.0
3.893784920223489,5.0
3.899544957087725,28.0
3.905304993951961,45.0
3.911065030816197,39.0
3.916825067680433,21.0
3.9225851045446687,4.0
3.928345141408905,-6.0
3.9341051782731404,-4.0
3.9398652151373765,1.0
3.9456252520016126,-18.0
3.9513852888658483,-41.0
3.9571453257300844,-57.0
3.9629053625943205,-60.0
3.968665399458556,-35.0
3.974425436322792,6.0
3.980185473187028,21.0
3.985945510051264,12.0
3.9917055469155,-3.0
3.9974655837797357,9.0
4.003225620643972,42.0
4.008985657508208,78.0
4.0147456943724436,83.0
4.020505731236679,87.0
4.026265768100916,60.0
4.032025804965151,55.0
4.037785841829387,50.0
4.043545878693624,33.0
4.049305915557859,7.0
4.055065952422095,-17.0
4.060825989286331,-9.0
4.066586026150567,-6.0
4.072346063014803,4.0
4.078106099879039,1.0
4.083866136743275,-7.0
4.089626173607511,-29.0
4.095386210471747,-43.0
4.101146247335983,-47.0
4.106906284200218,-39.0
4.112666321064454,-16.0
4.118426357928691,-4.0
4.124186394792926,-3.0
4.129946431657162,-2.0
4.1357064685213984,6.0
4.141466505385634,26.0
4.14722654224987,34.0
4.152986579114106,26.0
4.158746615978342,2.0
4.164506652842578,-30.0
4.170266689706814,-66.0
4.17602672657105,-78.0
4.181786763435285,-72.0
4.187546800299522,-57.0
4.193306837163758,-35.0
4.199066874027993,-6.0
4.20482691089223,18.0
4.2105869477564655,38.0
4.216346984620701,54.0
4.222107021484937,58.0
4.227867058349173,42.0
4.233627095213409,30.0
4.239387132077645,25.0
4.245147168941881,24.0
4.250907205806117,19.0
4.2566672426703525,17.0
4.262427279534589,18.0
4.268187316398825,41.0
4.27394735326306,73.0
4.279707390127297,98.0
4.2854674269915325,84.0
4.291227463855768,34.0
4.296987500720005,3.0
4.30274753758424,-16.0
4.308507574448476,-35.0
4.314267611312712,-40.0
4.320027648176948,-45.0
4.325787685041184,-24.0
4.3315477219054195,16.0
4.337307758769656,44.0
4.343067795633892,51.0
4.348827832498127,27.0
4.354587869362364,12.0
4.3603479062265995,18.0
4.366107943090835,43.0
4.371867979955072,64.0
4.377628016819307,79.0
4.383388053683543,68.0
4.3891480905477795,44.0
4.394908127412015,26.0
4.400668164276251,21.0
4.406428201140487,12.0
4.412188238004723,11.0
4.417948274868959,6.0
4.423708311733194,-10.0
4.429468348597431,-29.0
4.4352283854616665,-32.0
4.440988422325902,-14.0
4.446748459190139,-7.0
4.452508496054374,10.0
4.45826853291861,6.0
4.464028569782847,4.0
4.469788606647082,3.0
4.475548643511318,12.0
4.481308680375554,26.0
4.48706871723979,17.0
4.492828754104026,7.0
4.498588790968262,-16.0
4.504348827832498,-32.0
4.5101088646967336,-48.0
4.515868901560969,-41.0
4.521628938425206,-39.0
4.527388975289441,-42.0
4.533149012153677,-41.0
4.538909049017914,-26.0
4.544669085882149,7.0
4.550429122746385,27.0
4.556189159610621,61.0
4.561949196474857,57.0
4.567709233339093,53.0
4.573469270203329,33.0
4.579229307067565,20.0
4.584989343931801,1.0
4.590749380796037,-22.0
4.596509417660273,-46.0
4.602269454524508,-71.0
4.608029491388745,-89.0
4.613789528252981,-99.0
4.619549565117216,-76.0
4.625309601981452,-37.0
4.6310696388456885,-6.0
4.636829675709924,21.0
4.64258971257416,1.0
4.648349749438396,-25.0
4.654109786302632,-56.0
4.659869823166868,-69.0
4.665629860031104,-62.0
4.67138989689534,-41.0
4.677149933759575,-6.0
4.682909970623812,22.0
4.688670007488048,28.0
4.694430044352283,4.0
4.70019008121652,-29.0
4.7059501180807555,-62.0
4.711710154944991,-57.0
4.717470191809227,-34.0
4.723230228673463,-11.0
4.728990265537699,-6.0
4.734750302401935,-8.0
4.740510339266171,2.0
4.746270376130407,15.0
4.7520304129946425,21.0
4.757790449858879,22.0
4.763550486723115,-1.0
4.76931052358735,-16.0
4.775070560451587,-33.0
4.7808305973158225,-27.0
4.786590634180058,-23.0
4.792350671044295,0.0
4.79811070790853,33.0
4.803870744772766,58.0
4.8096307816370025,70.0
4.815390818501238,58.0
4.821150855365474,27.0
4.8269108922297095,0.0
4.832670929093946,-13.0
4.838430965958182,-3.0
4.844191002822417,7.0
4.849951039686654,0.0
4.8557110765508895,-4.0
4.861471113415125,-14.0
4.867231150279362,-29.0
4.872991187143597,-26.0
4.878751224007833,0.0
4.8845112608720695,36.0
4.890271297736305,48.0
4.896031334600541,50.0
4.901791371464777,49.0
4.907551408329013,55.0
4.913311445193249,59.0
4.919071482057484,68.0
4.924831518921721,58.0
4.9305915557859565,54.0
4.936351592650192,46.0
4.942111629514429,43.0
4.947871666378664,47.0
4.9536317032429,55.0
4.959391740107137,67.0
4.965151776971372,68.0
4.970911813835608,53.0
4.976671850699844,54.0
4.98243188756408,32.0
4.988191924428316,18.0
4.993951961292552,1.0
4.999711998156788,-2.0
5.005472035021024,-13.0
5.01123207188526,-32.0
5.016992108749496,-55.0
5.022752145613731,-73.0
5.028512182477967,-79.0
5.034272219342204,-66.0
5.040032256206439,-39.0
5.045792293070675,-25.0
5.051552329934911,-13.0
5.057312366799147,-19.0
5.063072403663383,-29.0
5.068832440527619,-37.0
5.074592477391855,-40.0
5.080352514256091,-47.0
5.086112551120327,-60.0
5.091872587984563,-73.0
5.097632624848798,-61.0
5.103392661713035,-37.0
5.109152698577271,-14.0
5.114912735441506,-9.0
5.120672772305742,-12.0
5.1264328091699785,-28.0
5.132192846034214,-37.0
5.13795288289845,-41.0
5.143712919762686,-39.0
5.149472956626922,-37.0
5.155232993491158,-41.0
5.160993030355394,-52.0
5.16675306721963,-65.0
5.172513104083865,-57.0
5.178273140948102,-25.0
5.184033177812338,0.0
5.189793214676573,10.0
5.19555325154081,0.0
5.2013132884050455,-6.0
5.207073325269281,-5.0
5.212833362133518,15.0
5.218593398997753,22.0
5.224353435861989,43.0
5.230113472726225,41.0
5.235873509590461,46.0
5.241633546454697,43.0
5.2473935833189325,30.0
5.253153620183169,13.0
5.258913657047405,-3.0
5.26467369391164,-4.0
5.270433730775877,3.0
5.2761937676401125,22.0
5.281953804504348,34.0
5.287713841368585,32.0
5.29347387823282,41.0
5.299233915097056,67.0
5.3049939519612925,97.0
5.310753988825528,111.0
5.316514025689764,114.0
5.3222740625539995,100.0
5.328034099418236,68.0
5.333794136282472,40.0
5.339554173146707,20.0
5.345314210010944,14.0
5.3510742468751795,9.0
5.356834283739415,12.0
5.362594320603652,1.0
5.368354357467887,-13.0
5.374114394332123,-24.0
5.3798744311963596,-27.0
5.385634468060595,-27.0
5.391394504924831,-5.0
5.397154541789067,15.0
5.402914578653303,34.0
5.408674615517539,32.0
5.414434652381775,27.0
5.420194689246011,15.0
5.4259547261102465,-4.0
5.431714762974482,-7.0
5.437474799838719,-5.0
5.443234836702954,2.0
5.44899487356719,-7.0
5.454754910431427,-29.0
5.460514947295662,-47.0
5.466274984159898,-57.0
5.472035021024134,-31.0
5.47779505788837,-1.0
5.483555094752606,31.0
5.489315131616842,23.0
5.495075168481078,13.0
5.500835205345314,2.0
5.50659524220955,7.0
5.512355279073786,13.0
5.518115315938021,7.0
5.523875352802258,-18.0
5.529635389666494,-46.0
5.535395426530729,-54.0
5.541155463394965,-25.0
5.546915500259201,13.0
5.552675537123437,55.0
5.558435573987673,70.0
5.564195610851909,71.0
5.569955647716145,70.0
5.575715684580381,86.0
5.581475721444617,102.0
5.587235758308853,96.0
5.592995795173088,67.0
5.598755832037325,45.0
5.604515868901561,27.0
5.610275905765796,20.0
5.616035942630033,26.0
5.6217959794942685,10.0
5.627556016358504,-6.0
5.63331605322274,1.0
5.639076090086976,29.0
5.644836126951212,68.0
5.650596163815448,81.0
5.656356200679684,63.0
5.66211623754392,35.0
5.6678762744081554,16.0
5.673636311272392,27.0
5.679396348136628,43.0
5.685156385000863,32.0
5.6909164218651,5.0
5.6966764587293355,-23.0
5.702436495593571,-40.0
5.708196532457808,-39.0
5.713956569322043,-31.0
5.719716606186279,-18.0
5.7254766430505155,-15.0
5.731236679914751,-12.0
5.736996716778987,15.0
5.7427567536432225,40.0
5.748516790507459,49.0
5.754276827371695,45.0
5.76003686423593,31.0
5.765796901100167,28.0
5.7715569379644025,43.0
5.777316974828638,65.0
5.783077011692875,61.0
5.78883704855711,23.0
5.794597085421346,-9.0
5.8003571222855825,-20.0
5.806117159149818,-16.0
5.811877196014054,-7.0
5.81763723287829,-8.0
5.823397269742526,-30.0
5.829157306606762,-59.0
5.834917343470997,-79.0
5.840677380335234,-66.0
5.8464374171994695,-34.0
5.852197454063705,12.0
5.857957490927942,27.0
5.863717527792177,25.0
5.869477564656413,0.0
5.8752376015206496,-4.0
5.880997638384885,10.0
5.886757675249121,14.0
5.892517712113357,4.0
5.898277748977593,4.0
