time,channel_1
5.932837970163009,243.0
5.938598007027244,226.0
5.94435804389148,212.0
5.950118080755717,159.0
5.955878117619952,86.0
5.961638154484188,18.0
5.967398191348424,-18.0
5.97315822821266,-23.0
5.978918265076896,-13.0
5.984678301941132,15.0
5.990438338805368,47.0
5.996198375669604,80.0
6.00195841253384,150.0
6.007718449398076,206.0
6.013478486262311,247.0
6.019238523126548,236.0
6.024998559990784,216.0
6.030758596855019,201.0
6.036518633719255,192.0
6.042278670583491,139.0
6.048038707447727,63.0
6.053798744311963,-38.0
6.059558781176199,-95.0
6.065318818040435,-105.0
6.071078854904671,-75.0
6.076838891768907,-29.0
6.082598928633143,9.0
6.088358965497378,67.0
6.094119002361615,137.0
6.099879039225851,173.0
6.105639076090086,177.0
6.111399112954323,143.0
6.1171591498185585,123.0
6.122919186682794,136.0
6.128679223547031,139.0
6.134439260411266,92.0
6.140199297275502,29.0
6.145959334139738,-21.0
6.151719371003974,-43.0
6.15747940786821,-41.0
6.1632394447324454,-25.0
6.168999481596682,-7.0
6.174759518460918,18.0
6.180519555325153,68.0
6.18627959218939,121.0
6.1920396290536255,139.0
6.197799665917861,125.0
6.203559702782098,97.0
6.209319739646333,110.0
6.215079776510569,130.0
6.2208398133748055,122.0
6.226599850239041,66.0
6.232359887103277,-8.0
6.2381199239675125,-72.0
6.243879960831749,-93.0
6.249639997695985,-84.0
6.25540003456022,-59.0
6.261160071424457,-38.0
6.2669201082886925,-20.0
6.272680145152928,-8.0
6.278440182017165,2.0
6.2842002188814,15.0
6.289960255745636,26.0
6.2957202926098725,28.0
6.301480329474108,25.0
6.307240366338344,22.0
6.31300040320258,18.0
6.318760440066816,12.0
6.324520476931052,1.0
6.330280513795288,-12.0
6.336040550659524,-31.0
6.3418005875237595,-44.0
6.347560624387995,-55.0
6.353320661252232,-72.0
6.359080698116467,-83.0
6.364840734980703,-99.0
6.37060077184494,-111.0
6.376360808709175,-127.0
6.382120845573411,-137.0
6.387880882437647,-140.0
6.393640919301883,-141.0
6.399400956166119,-139.0
6.405160993030355,-139.0
6.410921029894591,-137.0
6.4166810667588265,-140.0
6.422441103623063,-133.0
6.428201140487299,-125.0
6.433961177351534,-119.0
6.43972121421577,-113.0
6.445481251080007,-104.0
6.451241287944242,-96.0
6.457001324808478,-92.0
6.462761361672714,-93.0
6.46852139853695,-92.0
6.474281435401186,-90.0
6.480041472265422,-81.0
6.485801509129658,-69.0
6.491561545993894,-64.0
6.49732158285813,-60.0
6.503081619722366,-45.0
6.508841656586601,-27.0
6.514601693450838,16.0
6.520361730315074,72.0
6.526121767179309,106.0
6.531881804043546,124.0
6.537641840907781,91.0
6.543401877772017,55.0
6.549161914636253,12.0
6.554921951500489,-91.0
6.560681988364725,-228.0
6.566442025228961,-355.0
6.572202062093197,-395.0
6.577962098957433,-354.0
6.583722135821668,-286.0
6.589482172685905,-219.0
6.595242209550141,-156.0
6.601002246414376,-71.0
6.606762283278613,21.0
6.6125223201428485,106.0
6.618282357007084,159.0
6.624042393871321,193.0
6.629802430735556,208.0
6.635562467599792,210.0
6.641322504464028,211.0
6.647082541328264,202.0
6.6528425781925,196.0
6.6586026150567355,185.0
6.664362651920972,181.0
6.670122688785208,176.0
6.675882725649443,166.0
6.68164276251368,151.0
6.6874027993779155,135.0
6.693162836242151,121.0
6.698922873106388,107.0
6.704682909970623,103.0
6.710442946834859,95.0
6.7162029836990955,89.0
6.721963020563331,81.0
6.727723057427567,71.0
6.733483094291803,56.0
6.739243131156039,29.0
6.745003168020275,7.0
6.75076320488451,-18.0
6.756523241748747,-43.0
6.7622832786129825,-57.0
6.768043315477218,-64.0
6.773803352341455,-71.0
6.77956338920569,-74.0
6.785323426069926,-83.0
6.7910834629341625,-84.0
6.796843499798398,-87.0
6.802603536662634,-89.0
6.80836357352687,-88.0
6.814123610391106,-90.0
6.819883647255342,-91.0
6.825643684119578,-92.0
6.831403720983814,-97.0
6.8371637578480495,-104.0
6.842923794712285,-106.0
6.848683831576522,-98.0
6.854443868440757,-86.0
6.860203905304993,-69.0
6.86596394216923,-52.0
6.871723979033465,-37.0
6.877484015897701,-16.0
6.883244052761937,7.0
6.889004089626173,35.0
6.894764126490409,92.0
6.900524163354645,117.0
6.906284200218881,155.0
6.9120442370831165,137.0
6.917804273947353,108.0
6.923564310811589,71.0
6.929324347675824,-12.0
6.935084384540061,-144.0
6.940844421404297,-271.0
6.946604458268532,-324.0
6.952364495132768,-287.0
6.958124531997004,-219.0
6.96388456886124,-157.0
6.969644605725476,-112.0
6.975404642589712,-49.0
6.981164679453948,35.0
6.986924716318184,112.0
6.99268475318242,175.0
6.998444790046656,213.0
7.004204826910891,238.0
7.009964863775128,255.0
7.015724900639364,261.0
7.021484937503599,261.0
7.027244974367836,257.0
7.0330050112320714,254.0
7.038765048096307,248.0
7.044525084960544,266.0
7.050285121824779,253.0
7.056045158689015,228.0
7.061805195553251,186.0
7.067565232417487,161.0
7.073325269281723,169.0
7.079085306145958,160.0
7.084845343010195,119.0
7.090605379874431,38.0
7.096365416738666,-42.0
7.102125453602903,-73.0
7.1078854904671385,-51.0
7.113645527331374,3.0
7.119405564195611,67.0
7.125165601059846,129.0
7.130925637924082,152.0
7.1366856747883185,143.0
7.142445711652554,131.0
7.14820574851679,154.0
7.1539657853810255,185.0
7.159725822245262,187.0
7.165485859109498,154.0
7.171245895973733,106.0
7.17700593283797,74.0
7.1827659697022055,70.0
7.188526006566441,84.0
7.194286043430678,119.0
7.200046080294913,172.0
7.205806117159149,200.0
7.2115661540233855,201.0
7.217326190887621,163.0
7.223086227751857,151.0
7.228846264616093,166.0
7.234606301480329,172.0
7.240366338344565,134.0
7.246126375208801,66.0
7.251886412073037,5.0
7.2576464489372725,-22.0
7.263406485801508,-14.0
7.269166522665745,10.0
7.27492655952998,31.0
7.280686596394216,50.0
7.2864466332584525,52.0
7.292206670122688,52.0
7.297966706986924,41.0
7.30372674385116,36.0
7.309486780715396,23.0
7.315246817579632,9.0
7.321006854443868,-3.0
7.326766891308104,-11.0
7.3325269281723395,-15.0
7.338286965036576,-25.0
7.344047001900812,-27.0
7.349807038765047,-33.0
7.355567075629283,-50.0
7.36132711249352,-56.0
7.367087149357755,-58.0
7.372847186221991,-58.0
7.378607223086227,-56.0
7.384367259950463,-54.0
7.390127296814699,-51.0
7.395887333678935,-48.0
7.401647370543171,-48.0
7.4074074074074066,-55.0
7.413167444271643,-65.0
7.418927481135879,-78.0
7.424687518000114,-83.0
7.430447554864351,-94.0
7.436207591728587,-101.0
7.441967628592822,-108.0
7.447727665457059,-116.0
7.453487702321294,-125.0
7.45924773918553,-134.0
7.465007776049766,-133.0
7.470767812914002,-130.0
7.476527849778238,-122.0
7.482287886642474,-115.0
7.48804792350671,-97.0
7.493807960370946,-83.0
7.499567997235181,-69.0
7.505328034099418,-51.0
7.511088070963654,-30.0
7.516848107827889,-11.0
7.522608144692126,36.0
7.5283681815563614,65.0
7.534128218420597,100.0
7.539888255284834,100.0
7.545648292149069,87.0
7.551408329013305,60.0
7.557168365877541,-16.0
7.562928402741777,-144.0
7.568688439606013,-273.0
7.574448476470248,-351.0
7.580208513334485,-344.0
7.585968550198721,-286.0
7.591728587062956,-225.0
7.597488623927193,-180.0
7.6032486607914285,-119.0
7.609008697655664,-41.0
7.614768734519901,44.0
7.620528771384136,117.0
7.626288808248372,176.0
7.6320488451126085,212.0
7.637808881976844,231.0
7.64356891884108,234.0
7.649328955705316,226.0
7.655088992569552,208.0
7.660849029433788,198.0
7.666609066298023,195.0
7.67236910316226,208.0
7.6781291400264955,199.0
7.683889176890731,179.0
7.689649213754968,144.0
7.695409250619203,123.0
7.701169287483439,137.0
7.7069293243476755,132.0
7.712689361211911,100.0
7.718449398076147,23.0
7.724209434940383,-38.0
7.729969471804619,-56.0
7.735729508668855,-40.0
7.741489545533091,-7.0
7.747249582397327,23.0
7.7530096192615625,50.0
7.758769656125798,71.0
7.764529692990035,90.0
7.77028972985427,100.0
7.776049766718506,99.0
7.7818098035827425,97.0
7.787569840446978,90.0
7.793329877311214,86.0
7.79908991417545,77.0
7.804849951039686,71.0
7.810609987903922,55.0
7.816370024768158,38.0
7.822130061632394,20.0
7.8278900984966295,12.0
7.833650135360866,5.0
7.839410172225102,1.0
7.845170209089337,-5.0
7.850930245953574,-19.0
7.85669028281781,-37.0
7.862450319682045,-57.0
7.868210356546281,-71.0
7.873970393410517,-82.0
7.879730430274753,-90.0
7.885490467138989,-94.0
7.891250504003225,-106.0
7.897010540867461,-120.0
7.9027705777316966,-133.0
7.908530614595933,-136.0
7.914290651460169,-142.0
7.920050688324404,-141.0
7.925810725188641,-144.0
7.931570762052877,-143.0
7.937330798917112,-141.0
7.943090835781349,-142.0
7.948850872645584,-134.0
7.95461090950982,-129.0
7.960370946374056,-110.0
7.966130983238292,-92.0
7.971891020102528,-76.0
7.977651056966764,-53.0
7.983411093831,-39.0
7.989171130695236,3.0
7.994931167559471,46.0
8.000691204423708,68.0
8.006451241287944,93.0
8.01221127815218,72.0
8.017971315016416,55.0
8.02373135188065,23.0
8.029491388744887,-54.0
8.035251425609124,-181.0
8.041011462473358,-280.0
8.046771499337595,-304.0
8.052531536201831,-263.0
8.058291573066066,-202.0
8.064051609930303,-168.0
8.06981164679454,-137.0
8.075571683658774,-80.0
8.08133172052301,3.0
8.087091757387247,93.0
8.092851794251482,170.0
8.098611831115718,213.0
8.104371867979955,238.0
8.11013190484419,256.0
8.115891941708426,262.0
8.121651978572663,265.0
8.127412015436898,270.0
8.133172052301134,274.0
8.13893208916537,286.0
8.144692126029605,301.0
8.150452162893842,294.0
8.156212199758079,266.0
8.161972236622313,222.0
8.16773227348655,195.0
8.173492310350786,193.0
8.179252347215021,161.0
8.185012384079258,114.0
8.190772420943494,27.0
8.196532457807729,-37.0
8.202292494671966,-61.0
8.208052531536202,-46.0
8.213812568400437,-14.0
8.219572605264673,19.0
8.225332642128908,55.0
8.231092678993145,80.0
8.236852715857381,103.0
8.242612752721616,115.0
8.248372789585853,131.0
8.254132826450089,139.0
8.259892863314324,144.0
8.26565290017856,143.0
8.271412937042797,132.0
8.277172973907032,123.0
8.282933010771268,115.0
8.288693047635505,115.0
8.29445308449974,109.0
8.300213121363976,105.0
8.305973158228213,98.0
8.311733195092447,86.0
8.317493231956684,68.0
8.32325326882092,41.0
8.329013305685155,20.0
8.334773342549392,-3.0
8.340533379413628,-19.0
8.346293416277863,-31.0
8.3520534531421,-44.0
8.357813490006336,-55.0
8.36357352687057,-71.0
8.369333563734807,-79.0
8.375093600599044,-91.0
8.380853637463279,-99.0
8.386613674327515,-109.0
8.392373711191752,-121.0
8.398133748055987,-130.0
8.403893784920223,-129.0
8.40965382178446,-121.0
8.415413858648694,-116.0
8.421173895512931,-110.0
8.426933932377166,-105.0
8.432693969241402,-96.0
8.438454006105639,-85.0
8.444214042969874,-66.0
8.44997407983411,-47.0
8.455734116698347,-27.0
8.461494153562581,-15.0
8.467254190426818,18.0
8.473014227291054,77.0
8.47877426415529,101.0
8.484534301019526,133.0
8.490294337883762,101.0
8.496054374747997,65.0
8.501814411612234,35.0
8.50757444847647,-31.0
8.513334485340705,-156.0
8.519094522204941,-293.0
8.524854559069178,-362.0
8.530614595933413,-337.0
8.53637463279765,-250.0
8.542134669661886,-191.0
8.54789470652612,-153.0
8.553654743390357,-109.0
8.559414780254594,-32.0
8.565174817118828,50.0
8.570934853983065,109.0
8.576694890847302,132.0
8.582454927711536,147.0
8.588214964575773,169.0
8.59397500144001,181.0
8.599735038304244,193.0
8.60549507516848,217.0
8.611255112032717,244.0
8.617015148896952,253.0
8.622775185761189,240.0
8.628535222625423,221.0
8.63429525948966,222.0
8.640055296353896,243.0
8.645815333218131,248.0
8.651575370082368,206.0
8.657335406946604,131.0
8.663095443810839,53.0
8.668855480675075,10.0
8.674615517539312,0.0
8.680375554403547,13.0
8.686135591267783,43.0
8.69189562813202,77.0
8.697655664996255,103.0
8.703415701860491,120.0
8.709175738724728,130.0
8.714935775588962,127.0
8.720695812453199,125.0
8.726455849317436,122.0
8.73221588618167,116.0
8.737975923045907,109.0
8.743735959910143,94.0
8.749495996774378,92.0
8.755256033638615,77.0
8.761016070502851,69.0
8.766776107367086,60.0
8.772536144231323,46.0
8.778296181095559,33.0
8.784056217959794,20.0
8.78981625482403,3.0
8.795576291688267,-13.0
8.801336328552502,-26.0
8.807096365416738,-36.0
8.812856402280975,-36.0
8.81861643914521,-46.0
8.824376476009446,-54.0
8.83013651287368,-72.0
8.835896549737917,-88.0
8.841656586602154,-101.0
8.847416623466389,-107.0
8.853176660330625,-110.0
8.858936697194862,-110.0
8.864696734059097,-109.0
8.870456770923333,-104.0
8.87621680778757,-106.0
8.881976844651804,-103.0
8.887736881516041,-99.0
8.893496918380277,-101.0
8.899256955244512,-96.0
8.905016992108749,-95.0
8.910777028972985,-95.0
8.91653706583722,-88.0
8.922297102701457,-82.0
8.928057139565693,-66.0
8.933817176429928,-55.0
8.939577213294164,-39.0
8.945337250158401,-11.0
8.951097287022636,38.0
8.956857323886872,46.0
8.962617360751109,59.0
8.968377397615344,38.0
8.97413743447958,27.0
8.979897471343817,14.0
8.985657508208051,-42.0
8.991417545072288,-175.0
8.997177581936525,-289.0
9.00293761880076,-336.0
9.008697655664996,-303.0
9.014457692529232,-234.0
9.020217729393467,-188.0
9.025977766257704,-138.0
9.031737803121938,-67.0
9.037497839986175,21.0
9.043257876850411,97.0
9.049017913714646,153.0
9.054777950578883,185.0
9.06053798744312,212.0
9.066298024307354,231.0
9.07205806117159,243.0
9.077818098035827,248.0
9.083578134900062,248.0
9.089338171764298,266.0
9.095098208628535,261.0
9.10085824549277,234.0
9.106618282357006,190.0
9.112378319221243,167.0
9.118138356085478,191.0
9.123898392949714,236.0
9.12965842981395,225.0
9.135418466678185,161.0
9.141178503542422,54.0
9.146938540406659,-18.0
9.152698577270893,-39.0
9.15845861413513,-24.0
9.164218650999366,27.0
9.169978687863601,84.0
9.175738724727838,117.0
9.181498761592074,126.0
9.187258798456309,113.0
9.193018835320546,108.0
9.198778872184782,134.0
9.204538909049017,168.0
9.210298945913253,167.0
9.21605898277749,124.0
9.221819019641725,65.0
9.227579056505961,28.0
9.233339093370196,30.0
9.239099130234433,58.0
9.244859167098669,117.0
9.250619203962904,153.0
9.25637924082714,159.0
9.262139277691377,130.0
9.267899314555612,102.0
9.273659351419848,108.0
9.279419388284085,147.0
9.28517942514832,168.0
9.290939462012556,141.0
9.296699498876793,80.0
9.302459535741027,26.0
9.308219572605264,9.0
9.3139796094695,21.0
9.319739646333735,29.0
9.325499683197972,45.0
9.331259720062208,57.0
9.337019756926443,71.0
9.34277979379068,81.0
9.348539830654916,92.0
9.35429986751915,93.0
9.360059904383387,95.0
9.365819941247624,99.0
9.371579978111859,93.0
9.377340014976095,88.0
9.383100051840332,74.0
9.388860088704567,69.0
9.394620125568803,55.0
9.40038016243304,50.0
9.406140199297274,43.0
9.411900236161511,32.0
9.417660273025747,16.0
9.423420309889982,0.0
9.429180346754219,-22.0
9.434940383618454,-40.0
9.44070042048269,-56.0
9.446460457346927,-69.0
9.452220494211161,-77.0
9.457980531075398,-82.0
9.463740567939634,-83.0
9.46950060480387,-80.0
9.475260641668106,-87.0
9.481020678532342,-90.0
9.486780715396577,-93.0
9.492540752260814,-95.0
9.49830078912505,-101.0
9.504060825989285,-100.0
9.509820862853521,-97.0
9.515580899717758,-92.0
9.521340936581993,-86.0
9.52710097344623,-82.0
9.532861010310466,-75.0
9.5386210471747,-70.0
9.544381084038937,-63.0
9.550141120903174,-61.0
9.555901157767408,-50.0
9.561661194631645,-31.0
9.567421231495882,-8.0
9.573181268360116,17.0
9.578941305224353,40.0
9.58470134208859,74.0
9.590461378952824,119.0
9.59622141581706,120.0
9.601981452681297,104.0
9.607741489545532,49.0
9.613501526409769,11.0
9.619261563274005,-21.0
9.62502160013824,-76.0
9.630781637002476,-199.0
9.636541673866711,-303.0
9.642301710730948,-342.0
9.648061747595184,-303.0
9.653821784459419,-256.0
9.659581821323656,-233.0
9.665341858187892,-202.0
9.671101895052127,-137.0
9.676861931916363,-46.0
9.6826219687806,24.0
9.688382005644835,77.0
9.694142042509071,112.0
9.699902079373308,137.0
9.705662116237542,152.0
9.711422153101779,155.0
9.717182189966016,154.0
9.72294222683025,154.0
9.728702263694487,162.0
9.734462300558723,195.0
9.740222337422958,207.0
9.745982374287195,207.0
9.751742411151431,173.0
9.757502448015666,144.0
9.763262484879903,159.0
9.769022521744139,176.0
9.774782558608374,161.0
9.78054259547261,90.0
9.786302632336847,1.0
9.792062669201082,-62.0
9.797822706065318,-74.0
9.803582742929555,-52.0
9.80934277979379,-8.0
9.815102816658026,46.0
9.820862853522263,76.0
9.826622890386497,84.0
9.832382927250734,72.0
9.838142964114969,75.0
9.843903000979205,107.0
9.849663037843442,136.0
9.855423074707677,128.0
9.861183111571913,94.0
9.86694314843615,53.0
9.872703185300384,35.0
9.878463222164621,39.0
9.884223259028857,61.0
9.889983295893092,108.0
9.895743332757329,145.0
9.901503369621565,148.0
9.9072634064858,126.0
9.913023443350037,90.0
9.918783480214273,91.0
9.924543517078508,130.0
9.930303553942744,142.0
9.936063590806981,112.0
9.941823627671216,56.0
9.947583664535452,3.0
9.953343701399689,-12.0
9.959103738263924,-7.0
9.96486377512816,15.0
9.970623811992397,37.0
9.976383848856631,55.0
9.982143885720868,69.0
9.987903922585105,76.0
9.99366395944934,78.0
9.999423996313576,72.0
10.005184033177812,71.0
10.010944070042047,66.0
10.016704106906284,52.0
10.02246414377052,37.0
10.028224180634755,24.0
10.033984217498991,17.0
10.039744254363226,9.0
10.045504291227463,0.0
10.0512643280917,-11.0
10.057024364955934,-21.0
10.06278440182017,-29.0
10.068544438684407,-36.0
10.074304475548642,-49.0
10.080064512412878,-55.0
10.085824549277115,-59.0
10.09158458614135,-70.0
10.097344623005586,-80.0
10.103104659869823,-89.0
10.108864696734058,-94.0
10.114624733598294,-100.0
10.12038477046253,-95.0
10.126144807326765,-88.0
10.131904844191002,-87.0
10.137664881055239,-89.0
10.143424917919473,-92.0
10.14918495478371,-96.0
10.154944991647946,-100.0
10.160705028512181,-101.0
10.166465065376418,-94.0
10.172225102240654,-91.0
10.177985139104889,-94.0
10.183745175969126,-90.0
10.189505212833362,-92.0
10.195265249697597,-89.0
10.201025286561833,-88.0
10.20678532342607,-79.0
10.212545360290305,-69.0
10.218305397154541,-59.0
10.224065434018778,-48.0
10.229825470883013,-30.0
10.235585507747249,-6.0
10.241345544611484,17.0
10.24710558147572,43.0
10.252865618339957,55.0
10.258625655204192,108.0
10.264385692068428,150.0
10.270145728932665,170.0
10.2759057657969,143.0
10.281665802661136,73.0
10.287425839525373,32.0
10.293185876389607,-3.0
10.298945913253844,-76.0
10.30470595011808,-177.0
10.310465986982315,-252.0
10.316226023846552,-273.0
10.321986060710788,-240.0
10.327746097575023,-216.0
10.33350613443926,-192.0
10.339266171303496,-134.0
10.34502620816773,-39.0
10.350786245031967,54.0
10.356546281896204,124.0
10.362306318760439,178.0
10.368066355624675,219.0
10.373826392488912,246.0
10.379586429353147,255.0
10.385346466217383,266.0
10.39110650308162,273.0
10.396866539945854,302.0
10.402626576810091,327.0
10.408386613674327,316.0
10.414146650538562,278.0
10.419906687402799,227.0
10.425666724267035,212.0
10.43142676113127,227.0
10.437186797995507,202.0
10.442946834859741,141.0
10.448706871723978,54.0
10.454466908588214,-20.0
10.46022694545245,-52.0
10.465986982316686,-44.0
10.471747019180922,-12.0
10.477507056045157,43.0
10.483267092909394,103.0
10.48902712977363,142.0
10.494787166637865,137.0
10.500547203502101,109.0
10.506307240366338,91.0
10.512067277230573,115.0
10.51782731409481,141.0
10.523587350959046,143.0
10.52934738782328,119.0
10.535107424687517,80.0
10.540867461551754,64.0
10.546627498415988,60.0
10.552387535280225,72.0
10.558147572144462,113.0
10.563907609008696,162.0
10.569667645872933,181.0
10.57542768273717,157.0
10.581187719601404,117.0
10.58694775646564,97.0
10.592707793329877,116.0
10.598467830194112,117.0
10.604227867058349,84.0
10.609987903922585,30.0
10.61574794078682,-18.0
10.621507977651056,-36.0
10.627268014515293,-26.0
10.633028051379528,-6.0
10.638788088243764,19.0
10.644548125107999,39.0
10.650308161972236,54.0
10.656068198836472,64.0
10.661828235700707,62.0
10.667588272564943,61.0
10.67334830942918,52.0
10.679108346293415,41.0
10.684868383157651,32.0
10.690628420021888,21.0
10.696388456886122,14.0
10.702148493750359,7.0
10.707908530614596,2.0
10.71366856747883,-5.0
10.719428604343067,-16.0
10.725188641207303,-19.0
10.730948678071538,-25.0
10.736708714935775,-38.0
10.742468751800011,-51.0
10.748228788664246,-64.0
10.753988825528483,-80.0
10.759748862392719,-92.0
10.765508899256954,-101.0
10.77126893612119,-112.0
10.777028972985427,-118.0
10.782789009849662,-127.0
10.788549046713898,-126.0
10.794309083578135,-131.0
10.80006912044237,-130.0
10.805829157306606,-124.0
10.811589194170843,-117.0
10.817349231035077,-114.0
10.823109267899314,-114.0
10.82886930476355,-118.0
10.834629341627785,-127.0
10.840389378492022,-126.0
10.846149415356257,-124.0
10.851909452220493,-117.0
10.85766948908473,-111.0
10.863429525948964,-106.0
10.869189562813201,-100.0
10.874949599677437,-97.0
10.880709636541672,-97.0
10.886469673405909,-93.0
10.892229710270145,-88.0
10.89798974713438,-84.0
10.903749783998617,-82.0
10.909509820862853,-79.0
10.915269857727088,-78.0
10.921029894591324,-59.0
10.926789931455561,-39.0
10.932549968319796,-13.0
10.938310005184032,17.0
10.944070042048269,54.0
10.949830078912504,133.0
10.95559011577674,153.0
10.961350152640977,153.0
10.967110189505211,83.0
10.972870226369448,31.0
10.978630263233685,-3.0
10.98439030009792,-46.0
10.990150336962156,-150.0
10.995910373826392,-241.0
11.001670410690627,-300.0
11.007430447554864,-299.0
11.0131904844191,-275.0
11.018950521283335,-248.0
11.024710558147572,-187.0
11.030470595011808,-94.0
11.036230631876043,0.0
11.04199066874028,76.0
11.047750705604516,135.0
11.05351074246875,173.0
11.059270779332987,200.0
11.065030816197222,225.0
11.070790853061458,266.0
11.076550889925695,293.0
11.08231092678993,277.0
11.088070963654166,232.0
11.093831000518403,192.0
11.099591037382638,190.0
11.105351074246874,217.0
11.11111111111111,199.0
11.116871147975345,144.0
11.122631184839582,77.0
11.128391221703819,38.0
11.134151258568053,33.0
11.13991129543229,54.0
11.145671332296526,84.0
11.151431369160761,111.0
11.157191406024998,121.0
11.162951442889234,128.0
11.168711479753469,133.0
11.174471516617706,139.0
11.180231553481942,145.0
11.185991590346177,142.0
11.191751627210413,139.0
11.19751166407465,126.0
11.203271700938885,117.0
11.209031737803121,112.0
11.214791774667358,101.0
11.220551811531593,98.0
11.226311848395829,91.0
11.232071885260066,79.0
11.2378319221243,62.0
11.243591958988537,42.0
11.249351995852773,20.0
11.255112032717008,-2.0
11.260872069581245,-6.0
11.26663210644548,-3.0
11.272392143309716,33.0
11.278152180173953,67.0
11.283912217038187,58.0
11.289672253902424,23.0
11.29543229076666,-61.0
11.301192327630895,-81.0
11.306952364495132,-75.0
11.312712401359368,-79.0
11.318472438223603,-146.0
11.32423247508784,-240.0
11.329992511952076,-291.0
11.335752548816311,-287.0
11.341512585680547,-270.0
11.347272622544784,-265.0
11.353032659409019,-249.0
11.358792696273255,-195.0
11.364552733137492,-85.0
11.370312770001727,20.0
11.376072806865963,97.0
11.3818328437302,147.0
11.387592880594434,179.0
11.393352917458671,193.0
11.399112954322907,189.0
11.404872991187142,184.0
11.410633028051379,174.0
11.416393064915615,166.0
11.42215310177985,161.0
11.427913138644087,163.0
11.433673175508323,170.0
11.439433212372558,172.0
11.445193249236794,188.0
11.450953286101031,227.0
11.456713322965266,247.0
11.462473359829502,227.0
11.468233396693737,173.0
11.473993433557974,121.0
11.47975347042221,107.0
11.485513507286445,84.0
11.491273544150681,23.0
11.497033581014918,-63.0
11.502793617879153,-122.0
11.50855365474339,-138.0
11.514313691607626,-125.0
11.52007372847186,-88.0
11.525833765336097,-15.0
11.531593802200334,64.0
11.537353839064568,86.0
11.543113875928805,64.0
11.548873912793042,30.0
11.554633949657276,32.0
11.560393986521513,79.0
11.56615402338575,97.0
11.571914060249984,81.0
11.57767409711422,45.0
11.583434133978457,13.0
11.589194170842692,4.0
11.594954207706929,-1.0
11.600714244571165,13.0
11.6064742814354,29.0
11.612234318299636,42.0
11.617994355163873,45.0
11.623754392028108,43.0
11.629514428892344,45.0
11.63527446575658,40.0
11.641034502620816,40.0
11.646794539485052,40.0
11.652554576349289,35.0
11.658314613213523,30.0
11.66407465007776,22.0
11.669834686941995,14.0
11.675594723806231,-1.0
11.681354760670468,-13.0
11.687114797534703,-27.0
11.692874834398939,-38.0
11.698634871263176,-49.0
11.70439490812741,-60.0
11.710154944991647,-73.0
11.715914981855883,-90.0
11.721675018720118,-104.0
11.727435055584355,-113.0
11.733195092448591,-122.0
11.738955129312826,-127.0
11.744715166177063,-132.0
11.750475203041299,-140.0
11.756235239905534,-145.0
11.76199527676977,-146.0
11.767755313634007,-141.0
11.773515350498242,-139.0
11.779275387362478,-138.0
11.785035424226715,-136.0
11.79079546109095,-140.0
11.796555497955186,-148.0
11.802315534819423,-150.0
11.808075571683657,-149.0
11.813835608547894,-144.0
11.81959564541213,-144.0
11.825355682276365,-142.0
11.831115719140602,-142.0
11.836875756004838,-143.0
11.842635792869073,-138.0
11.84839582973331,-128.0
11.854155866597546,-118.0
11.859915903461781,-109.0
11.865675940326017,-103.0
11.871435977190252,-98.0
11.877196014054489,-101.0
11.882956050918725,-105.0
11.88871608778296,-103.0
11.894476124647197,-109.0
11.900236161511433,-107.0
11.905996198375668,-100.0
