time,channel_1
11.911756235239904,-87.0
11.917516272104141,-65.0
11.923276308968376,-32.0
11.929036345832612,-1.0
11.934796382696849,27.0
11.940556419561084,52.0
11.94631645642532,143.0
11.952076493289557,193.0
11.957836530153791,210.0
11.963596567018028,137.0
11.969356603882265,58.0
11.9751166407465,20.0
11.980876677610736,0.0
11.986636714474972,-55.0
11.992396751339207,-143.0
11.998156788203444,-235.0
12.00391682506768,-270.0
12.009676861931915,-242.0
12.015436898796152,-181.0
12.021196935660388,-98.0
12.026956972524623,-12.0
12.03271700938886,56.0
12.038477046253096,111.0
12.04423708311733,169.0
12.049997119981567,234.0
12.055757156845804,301.0
12.061517193710038,309.0
12.067277230574275,283.0
12.07303726743851,242.0
12.078797304302746,241.0
12.084557341166983,275.0
12.090317378031218,284.0
12.096077414895454,249.0
12.10183745175969,196.0
12.107597488623925,149.0
12.113357525488162,126.0
12.119117562352399,126.0
12.124877599216633,151.0
12.13063763608087,189.0
12.136397672945106,250.0
12.142157709809341,282.0
12.147917746673578,268.0
12.153677783537814,217.0
12.159437820402049,176.0
12.165197857266286,198.0
12.170957894130522,228.0
12.176717930994757,214.0
12.182477967858993,152.0
12.18823800472323,73.0
12.193998041587465,20.0
12.199758078451701,-1.0
12.205518115315938,23.0
12.211278152180173,65.0
12.217038189044409,98.0
12.222798225908646,117.0
12.22855826277288,139.0
12.234318299637117,197.0
12.240078336501353,229.0
12.245838373365588,208.0
12.251598410229825,154.0
12.257358447094061,119.0
12.263118483958296,154.0
12.268878520822533,188.0
12.274638557686767,163.0
12.280398594551004,88.0
12.28615863141524,18.0
12.291918668279475,-18.0
12.297678705143712,-26.0
12.303438742007948,-14.0
12.309198778872183,5.0
12.31495881573642,38.0
12.320718852600656,113.0
12.326478889464891,189.0
12.332238926329127,206.0
12.337998963193364,157.0
12.343759000057599,97.0
12.349519036921835,87.0
12.355279073786072,123.0
12.361039110650307,122.0
12.366799147514543,78.0
12.37255918437878,7.0
12.378319221243014,-45.0
12.384079258107251,-55.0
12.389839294971488,-37.0
12.395599331835722,-13.0
12.401359368699959,9.0
12.407119405564195,28.0
12.41287944242843,47.0
12.418639479292667,61.0
12.424399516156903,73.0
12.430159553021138,77.0
12.435919589885374,77.0
12.441679626749611,75.0
12.447439663613846,74.0
12.453199700478082,66.0
12.458959737342319,54.0
12.464719774206554,40.0
12.47047981107079,24.0
12.476239847935025,6.0
12.481999884799261,-8.0
12.487759921663498,-21.0
12.493519958527733,-26.0
12.49927999539197,-35.0
12.505040032256206,-46.0
12.51080006912044,-60.0
12.516560105984677,-77.0
12.522320142848914,-86.0
12.528080179713148,-88.0
12.533840216577385,-99.0
12.539600253441622,-112.0
12.545360290305856,-127.0
12.551120327170093,-142.0
12.55688036403433,-149.0
12.562640400898564,-149.0
12.5684004377628,-145.0
12.574160474627037,-139.0
12.579920511491272,-136.0
12.585680548355509,-130.0
12.591440585219745,-134.0
12.59720062208398,-135.0
12.602960658948216,-133.0
12.608720695812453,-122.0
12.614480732676688,-117.0
12.620240769540924,-117.0
12.62600080640516,-124.0
12.631760843269396,-132.0
12.637520880133632,-134.0
12.643280916997869,-132.0
12.649040953862103,-125.0
12.65480099072634,-122.0
12.660561027590576,-121.0
12.666321064454811,-121.0
12.672081101319048,-123.0
12.677841138183283,-123.0
12.683601175047519,-118.0
12.689361211911756,-105.0
12.69512124877599,-103.0
12.700881285640227,-95.0
12.706641322504463,-92.0
12.712401359368698,-84.0
12.718161396232935,-76.0
12.723921433097171,-66.0
12.729681469961406,-61.0
12.735441506825643,-60.0
12.74120154368988,-58.0
12.746961580554114,-62.0
12.75272161741835,-64.0
12.758481654282587,-64.0
12.764241691146822,-43.0
12.770001728011058,-15.0
12.775761764875295,22.0
12.78152180173953,43.0
12.787281838603766,122.0
12.793041875468003,183.0
12.798801912332237,194.0
12.804561949196474,148.0
12.81032198606071,56.0
12.816082022924945,19.0
12.821842059789182,13.0
12.827602096653418,-34.0
12.833362133517653,-140.0
12.83912217038189,-255.0
12.844882207246126,-299.0
12.850642244110361,-248.0
12.856402280974597,-161.0
12.862162317838834,-76.0
12.867922354703069,0.0
12.873682391567305,76.0
12.87944242843154,127.0
12.885202465295777,160.0
12.890962502160013,178.0
12.896722539024248,201.0
12.902482575888484,247.0
12.908242612752721,290.0
12.914002649616956,307.0
12.919762686481192,309.0
12.925522723345429,298.0
12.931282760209664,291.0
12.9370427970739,276.0
12.942802833938137,278.0
12.948562870802371,299.0
12.954322907666608,282.0
12.960082944530845,242.0
12.96584298139508,204.0
12.971603018259316,210.0
12.977363055123552,253.0
12.983123091987787,266.0
12.988883128852024,229.0
12.99464316571626,148.0
13.000403202580495,80.0
13.006163239444732,43.0
13.011923276308968,37.0
13.017683313173203,48.0
13.02344335003744,63.0
13.029203386901676,82.0
13.03496342376591,91.0
13.040723460630147,104.0
13.046483497494384,144.0
13.052243534358619,189.0
13.058003571222855,180.0
13.063763608087092,130.0
13.069523644951326,80.0
13.075283681815563,84.0
13.081043718679798,124.0
13.086803755544034,122.0
13.09256379240827,59.0
13.098323829272505,-26.0
13.104083866136742,-73.0
13.109843903000979,-85.0
13.115603939865213,-68.0
13.12136397672945,-23.0
13.127124013593686,48.0
13.132884050457921,111.0
13.138644087322158,96.0
13.144404124186394,54.0
13.150164161050629,28.0
13.155924197914866,80.0
13.161684234779102,156.0
13.167444271643337,177.0
13.173204308507573,132.0
13.17896434537181,67.0
13.184724382236045,32.0
13.190484419100281,21.0
13.196244455964518,26.0
13.202004492828753,33.0
13.207764529692989,41.0
13.213524566557226,51.0
13.21928460342146,59.0
13.225044640285697,67.0
13.230804677149933,65.0
13.236564714014168,65.0
13.242324750878405,61.0
13.248084787742641,64.0
13.253844824606876,61.0
13.259604861471113,51.0
13.26536489833535,45.0
13.271124935199584,36.0
13.27688497206382,26.0
13.282645008928055,10.0
13.288405045792292,-3.0
13.294165082656528,-24.0
13.299925119520763,-44.0
13.305685156385,-53.0
13.311445193249236,-70.0
13.317205230113471,-78.0
13.322965266977707,-86.0
13.328725303841944,-86.0
13.334485340706179,-91.0
13.340245377570415,-99.0
13.346005414434652,-110.0
13.351765451298887,-118.0
13.357525488163123,-126.0
13.36328552502736,-137.0
13.369045561891594,-139.0
13.374805598755831,-146.0
13.380565635620068,-144.0
13.386325672484302,-143.0
13.392085709348539,-143.0
13.397845746212775,-149.0
13.40360578307701,-153.0
13.409365819941247,-153.0
13.415125856805483,-154.0
13.420885893669718,-151.0
13.426645930533954,-145.0
13.432405967398191,-132.0
13.438166004262426,-124.0
13.443926041126662,-111.0
13.449686077990899,-104.0
13.455446114855134,-110.0
13.46120615171937,-121.0
13.466966188583607,-126.0
13.472726225447841,-122.0
13.478486262312078,-112.0
13.484246299176313,-97.0
13.49000633604055,-94.0
13.495766372904786,-88.0
13.50152640976902,-88.0
13.507286446633257,-85.0
13.513046483497494,-84.0
13.518806520361728,-86.0
13.524566557225965,-83.0
13.530326594090202,-76.0
13.536086630954436,-54.0
13.541846667818673,-4.0
13.54760670468291,54.0
13.553366741547144,83.0
13.55912677841138,91.0
13.564886815275617,95.0
13.570646852139852,129.0
13.576406889004089,177.0
13.582166925868325,218.0
13.58792696273256,157.0
13.593686999596796,32.0
13.599447036461033,-147.0
13.605207073325268,-251.0
13.610967110189504,-251.0
13.61672714705374,-182.0
13.622487183917976,-90.0
13.628247220782212,-14.0
13.634007257646449,30.0
13.639767294510683,47.0
13.64552733137492,62.0
13.651287368239156,96.0
13.657047405103391,148.0
13.662807441967628,194.0
13.668567478831864,226.0
13.674327515696099,242.0
13.680087552560336,264.0
13.68584758942457,276.0
13.691607626288807,279.0
13.697367663153043,276.0
13.703127700017278,303.0
13.708887736881515,345.0
13.714647773745751,327.0
13.720407810609986,280.0
13.726167847474223,233.0
13.73192788433846,230.0
13.737687921202694,255.0
13.74344795806693,239.0
13.749207994931167,176.0
13.754968031795402,97.0
13.760728068659638,36.0
13.766488105523875,7.0
13.77224814238811,9.0
13.778008179252346,34.0
13.783768216116583,61.0
13.789528252980817,91.0
13.795288289845054,109.0
13.80104832670929,133.0
13.806808363573525,153.0
13.812568400437762,168.0
13.818328437301998,170.0
13.824088474166233,160.0
13.82984851103047,150.0
13.835608547894706,133.0
13.841368584758941,127.0
13.847128621623177,121.0
13.852888658487414,109.0
13.858648695351649,90.0
13.864408732215885,70.0
13.870168769080122,46.0
13.875928805944357,25.0
13.881688842808593,4.0
13.887448879672828,-16.0
13.893208916537064,-28.0
13.898968953401301,-33.0
13.904728990265536,19.0
13.910489027129772,42.0
13.916249063994009,32.0
13.922009100858244,-24.0
13.92776913772248,-60.0
13.933529174586717,-37.0
13.939289211450951,-11.0
13.945049248315188,-24.0
13.950809285179425,-93.0
13.95656932204366,-179.0
13.962329358907896,-253.0
13.968089395772132,-292.0
13.973849432636367,-281.0
13.979609469500604,-229.0
13.98536950636484,-147.0
13.991129543229075,-77.0
13.996889580093312,-16.0
14.002649616957548,27.0
14.008409653821783,69.0
14.01416969068602,101.0
14.019929727550256,126.0
14.02568976441449,152.0
14.031449801278727,162.0
14.037209838142964,165.0
14.042969875007199,162.0
14.048729911871435,178.0
14.054489948735672,224.0
14.060249985599906,240.0
14.066010022464143,216.0
14.07177005932838,171.0
14.077530096192614,146.0
14.08329013305685,180.0
14.089050169921087,190.0
14.094810206785322,133.0
14.100570243649559,35.0
14.106330280513793,-57.0
14.11209031737803,-106.0
14.117850354242266,-108.0
14.123610391106501,-75.0
14.129370427970738,-39.0
14.135130464834974,-13.0
14.140890501699209,4.0
14.146650538563446,22.0
14.152410575427682,34.0
14.158170612291917,48.0
14.163930649156153,61.0
14.16969068602039,114.0
14.175450722884625,167.0
14.181210759748861,172.0
14.186970796613098,129.0
14.192730833477333,97.0
14.198490870341569,97.0
14.204250907205806,135.0
14.21001094407004,111.0
14.215770980934277,38.0
14.221531017798513,-44.0
14.227291054662748,-87.0
14.233051091526985,-98.0
14.238811128391221,-83.0
14.244571165255456,-29.0
14.250331202119693,45.0
14.25609123898393,115.0
14.261851275848164,109.0
14.2676113127124,58.0
14.273371349576637,14.0
14.279131386440872,20.0
14.284891423305108,71.0
14.290651460169345,85.0
14.29641149703358,69.0
14.302171533897816,38.0
14.307931570762051,28.0
14.313691607626287,27.0
14.319451644490524,30.0
14.325211681354759,38.0
14.330971718218995,36.0
14.336731755083232,34.0
14.342491791947467,29.0
14.348251828811703,27.0
14.35401186567594,19.0
14.359771902540174,8.0
14.365531939404411,2.0
14.371291976268648,0.0
14.377052013132882,-2.0
14.382812049997119,-9.0
14.388572086861355,-17.0
14.39433212372559,-31.0
14.400092160589827,-46.0
14.405852197454063,-52.0
14.411612234318298,-64.0
14.417372271182535,-76.0
14.423132308046771,-89.0
14.428892344911006,-95.0
14.434652381775242,-107.0
14.440412418639479,-115.0
14.446172455503714,-124.0
14.45193249236795,-128.0
14.457692529232187,-134.0
14.463452566096421,-139.0
14.469212602960658,-139.0
14.474972639824895,-144.0
14.48073267668913,-143.0
14.486492713553366,-140.0
14.492252750417602,-139.0
14.498012787281837,-140.0
14.503772824146074,-138.0
14.509532861010308,-136.0
14.515292897874545,-138.0
14.521052934738782,-140.0
14.526812971603016,-141.0
14.532573008467253,-139.0
14.53833304533149,-135.0
14.544093082195724,-124.0
14.54985311905996,-112.0
14.555613155924197,-106.0
14.561373192788432,-94.0
14.567133229652669,-82.0
14.572893266516905,-74.0
14.57865330338114,-71.0
14.584413340245376,-68.0
14.590173377109613,-63.0
14.595933413973848,-58.0
14.601693450838084,-54.0
14.60745348770232,-49.0
14.613213524566556,-47.0
14.618973561430792,-48.0
14.624733598295029,-48.0
14.630493635159263,-45.0
14.6362536720235,-51.0
14.642013708887736,-46.0
14.647773745751971,-37.0
14.653533782616208,-26.0
14.659293819480444,-20.0
14.665053856344679,-10.0
14.670813893208916,-11.0
14.676573930073152,-11.0
14.682333966937387,-8.0
14.688094003801623,-4.0
14.69385404066586,-1.0
14.699614077530095,-4.0
14.705374114394331,-4.0
14.711134151258566,-6.0
14.716894188122803,-9.0
14.72265422498704,-9.0
14.728414261851274,-10.0
14.73417429871551,-13.0
14.739934335579747,-18.0
14.745694372443982,-24.0
14.751454409308218,-25.0
14.757214446172455,-26.0
14.76297448303669,-28.0
14.768734519900926,-28.0
14.774494556765163,-30.0
14.780254593629397,-28.0
14.786014630493634,-26.0
14.79177466735787,-24.0
14.797534704222105,-20.0
14.803294741086342,-17.0
14.809054777950578,-11.0
14.814814814814813,-5.0
14.82057485167905,12.0
14.826334888543286,116.0
14.832094925407521,191.0
14.837854962271757,233.0
14.843614999135994,212.0
14.849375036000229,145.0
14.855135072864465,135.0
14.860895109728702,101.0
14.866655146592937,-8.0
14.872415183457173,-147.0
14.87817522032141,-246.0
14.883935257185644,-244.0
14.889695294049881,-161.0
14.895455330914118,-86.0
14.901215367778352,-30.0
14.906975404642589,11.0
14.912735441506824,70.0
14.91849547837106,128.0
14.924255515235297,188.0
14.930015552099531,236.0
14.935775588963768,258.0
14.941535625828005,281.0
14.94729566269224,303.0
14.953055699556476,294.0
14.958815736420712,291.0
14.964575773284947,283.0
14.970335810149184,304.0
14.97609584701342,314.0
14.981855883877655,306.0
14.987615920741892,281.0
14.993375957606128,258.0
14.999135994470363,243.0
15.0048960313346,232.0
15.010656068198836,226.0
15.01641610506307,244.0
15.022176141927307,260.0
15.027936178791544,228.0
15.033696215655779,171.0
15.039456252520015,127.0
15.045216289384252,141.0
15.050976326248486,194.0
15.056736363112723,200.0
15.06249639997696,156.0
15.068256436841194,86.0
15.07401647370543,20.0
15.079776510569667,-15.0
15.085536547433902,-19.0
15.091296584298139,-5.0
15.097056621162375,17.0
15.10281665802661,37.0
15.108576694890846,57.0
15.114336731755081,71.0
15.120096768619318,80.0
15.125856805483554,86.0
15.131616842347789,87.0
15.137376879212026,81.0
15.143136916076262,77.0
15.148896952940497,78.0
15.154656989804733,77.0
15.16041702666897,79.0
15.166177063533205,81.0
15.171937100397441,77.0
15.177697137261678,66.0
15.183457174125913,56.0
15.189217210990149,46.0
15.194977247854386,32.0
15.20073728471862,10.0
15.206497321582857,-16.0
15.212257358447093,-23.0
15.218017395311328,21.0
15.223777432175565,59.0
15.229537469039801,51.0
15.235297505904036,-24.0
15.241057542768273,-109.0
15.24681757963251,-131.0
15.252577616496744,-104.0
15.25833765336098,-83.0
15.264097690225217,-111.0
15.269857727089452,-191.0
15.275617763953688,-280.0
15.281377800817925,-337.0
15.28713783768216,-323.0
15.292897874546396,-264.0
15.298657911410633,-193.0
15.304417948274867,-125.0
15.310177985139104,-65.0
15.315938022003339,-16.0
15.321698058867575,32.0
15.327458095731812,70.0
15.333218132596047,100.0
15.338978169460283,120.0
15.34473820632452,152.0
15.350498243188754,194.0
15.356258280052991,244.0
15.362018316917228,254.0
15.367778353781462,195.0
15.373538390645699,118.0
15.379298427509935,69.0
15.38505846437417,85.0
15.390818501238407,97.0
15.396578538102643,65.0
15.402338574966878,5.0
15.408098611831115,-47.0
15.413858648695351,-67.0
15.419618685559586,-60.0
15.425378722423822,-40.0
15.431138759288059,-15.0
15.436898796152294,-3.0
15.44265883301653,5.0
15.448418869880767,17.0
15.454178906745001,23.0
15.459938943609238,39.0
15.465698980473475,52.0
15.47145901733771,65.0
15.477219054201946,67.0
15.482979091066182,62.0
15.488739127930417,46.0
15.494499164794654,25.0
15.50025920165889,5.0
15.506019238523125,-12.0
15.511779275387362,-23.0
15.517539312251596,-34.0
15.523299349115833,-48.0
15.52905938598007,-56.0
15.534819422844304,-68.0
15.54057945970854,-74.0
15.546339496572777,-83.0
15.552099533437012,-94.0
15.557859570301249,-105.0
15.563619607165485,-109.0
15.56937964402972,-111.0
15.575139680893956,-114.0
15.580899717758193,-118.0
15.586659754622428,-116.0
15.592419791486664,-116.0
15.5981798283509,-121.0
15.603939865215136,-122.0
15.609699902079372,-125.0
15.615459938943609,-123.0
15.621219975807843,-125.0
15.62698001267208,-124.0
15.632740049536316,-126.0
15.638500086400551,-124.0
15.644260123264788,-120.0
15.650020160129024,-117.0
15.655780196993259,-122.0
15.661540233857496,-121.0
15.667300270721732,-116.0
15.673060307585967,-102.0
15.678820344450203,-87.0
15.68458038131444,-69.0
15.690340418178675,-62.0
15.696100455042911,-51.0
15.701860491907148,-21.0
15.707620528771383,17.0
15.71338056563562,58.0
15.719140602499854,26.0
15.72490063936409,-1.0
15.730660676228327,-37.0
15.736420713092562,-20.0
15.742180749956798,22.0
15.747940786821035,27.0
15.75370082368527,-46.0
15.759460860549506,-170.0
15.765220897413743,-291.0
15.770980934277977,-332.0
15.776740971142214,-277.0
15.78250100800645,-192.0
15.788261044870685,-112.0
15.794021081734922,-57.0
15.799781118599158,7.0
15.805541155463393,73.0
15.81130119232763,137.0
15.817061229191866,178.0
15.822821266056101,190.0
15.828581302920337,185.0
15.834341339784574,184.0
15.840101376648809,195.0
15.845861413513045,220.0
15.851621450377282,242.0
15.857381487241517,266.0
15.863141524105753,286.0
15.86890156096999,299.0
15.874661597834224,279.0
15.880421634698461,255.0
15.886181671562698,231.0
15.891941708426932,214.0
15.897701745291169,193.0
15.903461782155405,170.0
15.90922181901964,156.0
15.914981855883877,147.0
15.920741892748111,144.0
15.926501929612348,145.0
15.932261966476585,150.0
15.93802200334082,154.0
15.943782040205056,161.0
15.949542077069292,180.0
15.955302113933527,228.0
15.961062150797764,262.0
15.966822187662,248.0
15.972582224526235,166.0
15.978342261390472,93.0
15.984102298254708,68.0
15.989862335118943,67.0
15.99562237198318,44.0
16.001382408847416,-18.0
16.00714244571165,-64.0
16.01290248257589,-90.0
16.018662519440124,-96.0
16.02442255630436,-62.0
16.030182593168593,2.0
16.03594263003283,70.0
16.041702666897066,90.0
16.0474627037613,37.0
16.05322274062554,1.0
16.058982777489774,0.0
16.06474281435401,68.0
16.070502851218247,125.0
16.076262888082482,153.0
16.082022924946717,149.0
16.087782961810955,134.0
16.09354299867519,118.0
16.099303035539425,103.0
16.105063072403663,107.0
16.110823109267898,116.0
16.116583146132132,120.0
16.12234318299637,111.0
16.128103219860606,102.0
16.13386325672484,86.0
16.13962329358908,72.0
16.145383330453313,61.0
16.151143367317548,55.0
16.156903404181786,64.0
16.16266344104602,72.0
16.168423477910256,85.0
16.174183514774494,117.0
16.17994355163873,185.0
16.185703588502964,234.0
16.191463625367202,218.0
16.197223662231437,120.0
16.20298369909567,9.0
16.20874373595991,-43.0
16.214503772824145,-72.0
16.22026380968838,-94.0
16.226023846552618,-123.0
16.231783883416853,-150.0
16.237543920281087,-159.0
16.243303957145326,-153.0
16.24906399400956,-129.0
16.254824030873795,-88.0
16.260584067738034,-26.0
16.26634410460227,18.0
16.272104141466503,11.0
16.27786417833074,-45.0
16.283624215194976,-75.0
16.28938425205921,-40.0
16.29514428892345,25.0
16.300904325787684,78.0
16.30666436265192,103.0
16.312424399516157,100.0
16.318184436380392,95.0
16.323944473244627,86.0
16.329704510108865,82.0
16.3354645469731,89.0
16.341224583837334,100.0
16.346984620701573,105.0
16.352744657565808,110.0
16.358504694430042,134.0
16.36426473129428,180.0
16.370024768158515,201.0
16.37578480502275,159.0
16.38154484188699,55.0
16.387304878751223,-34.0
16.393064915615458,-75.0
16.398824952479696,-92.0
16.40458498934393,-99.0
16.410345026208166,-115.0
16.416105063072404,-123.0
16.42186509993664,-112.0
16.427625136800874,-92.0
16.43338517366511,-74.0
16.439145210529347,-58.0
16.44490524739358,-37.0
16.450665284257816,-26.0
16.456425321122055,-13.0
16.46218535798629,3.0
16.467945394850524,23.0
16.473705431714762,41.0
16.479465468578997,47.0
16.485225505443232,49.0
16.49098554230747,38.0
16.496745579171705,18.0
16.50250561603594,4.0
16.508265652900178,-11.0
16.514025689764413,-31.0
16.519785726628648,-51.0
16.525545763492886,-75.0
16.53130580035712,-98.0
16.537065837221355,-115.0
16.542825874085594,-122.0
16.54858591094983,-113.0
16.554345947814063,-106.0
16.5601059846783,-100.0
16.565866021542536,-93.0
16.57162605840677,-95.0
16.57738609527101,-104.0
16.583146132135244,-121.0
16.58890616899948,-138.0
16.594666205863717,-157.0
16.600426242727952,-164.0
16.606186279592187,-168.0
16.611946316456425,-162.0
16.61770635332066,-155.0
16.623466390184895,-139.0
16.629226427049133,-124.0
16.634986463913368,-115.0
16.640746500777603,-104.0
16.64650653764184,-93.0
16.652266574506076,-87.0
16.65802661137031,-92.0
16.66378664823455,-102.0
16.669546685098783,-115.0
16.675306721963018,-124.0
16.681066758827257,-120.0
16.68682679569149,-110.0
16.692586832555726,-93.0
16.698346869419964,-74.0
16.7041069062842,-49.0
16.709866943148434,-26.0
16.715626980012672,-19.0
16.721387016876907,-13.0
16.72714705374114,-4.0
16.73290709060538,2.0
16.738667127469615,6.0
16.74442716433385,7.0
16.750187201198088,6.0
16.755947238062323,6.0
16.761707274926557,6.0
16.767467311790796,7.0
16.77322734865503,10.0
16.778987385519265,6.0
16.784747422383504,8.0
16.79050745924774,0.0
16.796267496111973,-4.0
16.80202753297621,-7.0
16.807787569840446,0.0
16.81354760670468,-1.0
16.81930764356892,-5.0
16.825067680433154,-10.0
16.83082771729739,-12.0
16.836587754161624,-12.0
16.842347791025862,-2.0
16.848107827890097,11.0
16.85386786475433,17.0
16.85962790161857,28.0
16.865387938482804,37.0
16.87114797534704,44.0
16.876908012211278,43.0
16.882668049075512,40.0
16.888428085939747,31.0
16.894188122803985,21.0
16.89994815966822,9.0
16.905708196532455,5.0
16.911468233396693,6.0
16.917228270260928,4.0
16.922988307125163,5.0
16.9287483439894,3.0
16.934508380853636,-2.0
16.94026841771787,-7.0
16.94602845458211,67.0
16.951788491446344,115.0
16.95754852831058,126.0
16.963308565174817,79.0
16.96906860203905,25.0
16.974828638903286,39.0
16.980588675767525,86.0
16.98634871263176,90.0
16.992108749495994,-4.0
16.997868786360232,-129.0
17.003628823224467,-207.0
17.009388860088702,-198.0
17.01514889695294,-127.0
17.020908933817175,-33.0
17.02666897068141,35.0
17.032429007545648,97.0
17.038189044409883,140.0
17.043949081274118,158.0
17.049709118138356,168.0
17.05546915500259,185.0
17.061229191866826,223.0
17.066989228731064,278.0
17.0727492655953,320.0
17.078509302459533,329.0
17.08426933932377,315.0
17.090029376188006,294.0
17.09578941305224,267.0
17.10154944991648,256.0
17.107309486780714,260.0
17.11306952364495,238.0
17.118829560509187,226.0
17.124589597373422,231.0
17.130349634237657,266.0
17.136109671101895,327.0
17.14186970796613,331.0
17.147629744830365,299.0
17.153389781694603,236.0
17.159149818558838,171.0
17.164909855423073,134.0
17.17066989228731,123.0
17.176429929151546,138.0
17.18218996601578,183.0
17.18795000288002,223.0
17.193710039744253,209.0
17.19947007660849,151.0
17.205230113472727,126.0
17.21099015033696,145.0
17.216750187201196,195.0
17.222510224065434,218.0
17.22827026092967,187.0
17.234030297793904,129.0
17.23979033465814,65.0
17.245550371522377,-1.0
17.251310408386612,-39.0
17.257070445250847,-46.0
17.262830482115085,-29.0
17.26859051897932,11.0
17.274350555843554,52.0
17.280110592707793,93.0
17.285870629572027,133.0
17.291630666436262,157.0
17.2973907033005,167.0
17.303150740164735,168.0
17.30891077702897,159.0
17.31467081389321,143.0
17.320430850757443,128.0
17.326190887621678,111.0
17.331950924485916,91.0
17.33771096135015,59.0
17.343470998214386,27.0
17.349231035078624,-4.0
17.35499107194286,-28.0
17.360751108807094,-36.0
17.366511145671332,-39.0
17.372271182535567,-36.0
17.3780312193998,-47.0
17.38379125626404,-64.0
17.389551293128275,-81.0
17.39531132999251,-105.0
17.401071366856748,-121.0
17.406831403720982,-114.0
17.412591440585217,-88.0
17.418351477449455,42.0
17.42411151431369,142.0
17.429871551177925,196.0
17.435631588042163,127.0
17.441391624906398,1.0
17.447151661770633,-84.0
17.45291169863487,-107.0
17.458671735499106,-88.0
17.46443177236334,-79.0
17.47019180922758,-85.0
17.475951846091814,-123.0
17.48171188295605,-141.0
17.487471919820287,-132.0
17.49323195668452,-103.0
17.498991993548756,-71.0
17.504752030412995,-42.0
17.51051206727723,-18.0
17.516272104141464,0.0
17.522032141005702,15.0
17.527792177869937,66.0
17.533552214734172,144.0
17.53931225159841,211.0
17.545072288462645,275.0
17.55083232532688,303.0
17.556592362191118,326.0
17.562352399055353,307.0
17.568112435919588,260.0
17.573872472783826,192.0
17.57963250964806,135.0
17.585392546512296,91.0
17.591152583376534,59.0
17.59691262024077,44.0
17.602672657105003,43.0
17.60843269396924,58.0
17.614192730833476,66.0
17.61995276769771,75.0
17.62571280456195,77.0
17.631472841426184,80.0
17.63723287829042,74.0
17.642992915154654,60.0
17.648752952018892,47.0
17.654512988883127,24.0
17.66027302574736,6.0
17.6660330626116,-20.0
17.671793099475835,-38.0
17.67755313634007,-60.0
17.683313173204308,-68.0
17.689073210068543,-60.0
17.694833246932777,-52.0
17.700593283797016,-39.0
17.70635332066125,-37.0
17.712113357525485,-39.0
17.717873394389724,-48.0
17.72363343125396,-57.0
17.729393468118193,-66.0
17.73515350498243,-88.0
17.740913541846666,-108.0
17.7466735787109,-130.0
17.75243361557514,-148.0
17.758193652439374,-168.0
17.76395368930361,-178.0
